season_year,team_id,team,conference,win_pct,conf_opp_win_pct,overall_opp_win_pct,opp_win_pct
2020,california-riverside,UC Riverside,Big West Conference,0.2667,0.4712,0.5057,0.4816
2020,florida-gulf-coast,Florida Gulf Coast,Atlantic Sun Conference,0.9091,0.4601,0.5057,0.4738
2020,north-alabama,North Alabama,Atlantic Sun Conference,0.7,0.4862,0.5057,0.4921
2020,liberty,Liberty,Atlantic Sun Conference,0.6452,0.4931,0.5057,0.4969
2020,jacksonville,Jacksonville,Atlantic Sun Conference,0.6,0.4987,0.5057,0.5008
2020,north-florida,North Florida,Atlantic Sun Conference,0.5161,0.5092,0.5057,0.5082
2020,kennesaw-state,Kennesaw State,Atlantic Sun Conference,0.4483,0.5177,0.5057,0.5141
2020,stetson,Stetson,Atlantic Sun Conference,0.4,0.5237,0.5057,0.5183
2020,lipscomb,Lipscomb,Atlantic Sun Conference,0.2333,0.5446,0.5057,0.5329
2020,njit,NJIT,Atlantic Sun Conference,0.1379,0.5565,0.5057,0.5413
2020,central-michigan,Central Michigan,Mid-American Conference,0.7667,0.5136,0.5057,0.5112
2020,ball-state,Ball State,Mid-American Conference,0.6774,0.5217,0.5057,0.5169
2020,kent-state,Kent State,Mid-American Conference,0.6333,0.5257,0.5057,0.5197
2020,ohio,Ohio,Mid-American Conference,0.6333,0.5257,0.5057,0.5197
2020,western-michigan,Western Michigan,Mid-American Conference,0.5806,0.5305,0.5057,0.5231
2020,buffalo,Buffalo,Mid-American Conference,0.6129,0.5276,0.5057,0.521
2020,eastern-michigan,Eastern Michigan,Mid-American Conference,0.5161,0.5364,0.5057,0.5272
2020,akron,Akron,Mid-American Conference,0.5,0.5378,0.5057,0.5282
2020,toledo,Toledo,Mid-American Conference,0.4516,0.5422,0.5057,0.5313
2020,northern-illinois,Northern Illinois,Mid-American Conference,0.3667,0.55,0.5057,0.5367
2020,miami-oh,Miami (OH),Mid-American Conference,0.3548,0.551,0.5057,0.5374
2020,bowling-green-state,Bowling Green,Mid-American Conference,0.3226,0.554,0.5057,0.5395
2020,campbell,Campbell,Big South Conference,0.7241,0.4546,0.5057,0.4699
2020,radford,Radford,Big South Conference,0.5862,0.4684,0.5057,0.4796
2020,hampton,Hampton,Big South Conference,0.6207,0.4649,0.5057,0.4772
2020,high-point,High Point,Big South Conference,0.5517,0.4718,0.5057,0.482
2020,gardner-webb,Gardner-Webb,Big South Conference,0.6207,0.4649,0.5057,0.4772
2020,north-carolina-asheville,UNC Asheville,Big South Conference,0.5333,0.4737,0.5057,0.4833
2020,longwood,Longwood,Big South Conference,0.4,0.487,0.5057,0.4926
2020,winthrop,Winthrop,Big South Conference,0.3667,0.4903,0.5057,0.495
2020,presbyterian,Presbyterian,Big South Conference,0.4,0.487,0.5057,0.4926
2020,south-carolina-upstate,South Carolina Upstate,Big South Conference,0.3333,0.4937,0.5057,0.4973
2020,charleston-southern,Charleston Southern,Big South Conference,0.1333,0.5137,0.5057,0.5113
2020,marist,Marist,Metro Atlantic Athletic Conference,0.8667,0.4169,0.5057,0.4435
2020,rider,Rider,Metro Atlantic Athletic Conference,0.8667,0.4169,0.5057,0.4435
2020,fairfield,Fairfield,Metro Atlantic Athletic Conference,0.5333,0.4502,0.5057,0.4669
2020,manhattan,Manhattan,Metro Atlantic Athletic Conference,0.5172,0.4518,0.5057,0.468
2020,quinnipiac,Quinnipiac,Metro Atlantic Athletic Conference,0.5172,0.4518,0.5057,0.468
2020,siena,Siena,Metro Atlantic Athletic Conference,0.3548,0.4681,0.5057,0.4794
2020,iona,Iona,Metro Atlantic Athletic Conference,0.3,0.4736,0.5057,0.4832
2020,niagara,Niagara,Metro Atlantic Athletic Conference,0.3226,0.4713,0.5057,0.4816
2020,saint-peters,Saint Peter's,Metro Atlantic Athletic Conference,0.3,0.4736,0.5057,0.4832
2020,monmouth,Monmouth,Metro Atlantic Athletic Conference,0.2903,0.4745,0.5057,0.4839
2020,canisius,Canisius,Metro Atlantic Athletic Conference,0.1667,0.4869,0.5057,0.4925
2020,texas-am-corpus-christi,Texas A&M-Corpus Christi,Southland Conference,0.7667,0.4741,0.5057,0.4836
2020,abilene-christian,Abilene Christian,Southland Conference,0.8276,0.4691,0.5057,0.4801
2020,stephen-f-austin,Stephen F. Austin,Southland Conference,0.7931,0.4719,0.5057,0.4821
2020,sam-houston-state,Sam Houston,Southland Conference,0.6552,0.4834,0.5057,0.4901
2020,new-orleans,New Orleans,Southland Conference,0.5862,0.4892,0.5057,0.4941
2020,incarnate-word,Incarnate Word,Southland Conference,0.4828,0.4978,0.5057,0.5002
2020,nicholls-state,Nicholls State,Southland Conference,0.4483,0.5007,0.5057,0.5022
2020,central-arkansas,Central Arkansas,Southland Conference,0.4483,0.5007,0.5057,0.5022
2020,southeastern-louisiana,Southeastern Louisiana,Southland Conference,0.4138,0.5035,0.5057,0.5042
2020,lamar,Lamar,Southland Conference,0.3448,0.5093,0.5057,0.5082
2020,houston-baptist,Houston Christian,Southland Conference,0.2759,0.515,0.5057,0.5122
2020,northwestern-state,Northwestern State,Southland Conference,0.2414,0.5179,0.5057,0.5143
2020,mcneese-state,McNeese,Southland Conference,0.1724,0.5237,0.5057,0.5183
2020,robert-morris,Robert Morris,Northeast Conference,0.7667,0.3915,0.5057,0.4258
2020,mount-st-marys,Mount St. Mary's,Northeast Conference,0.6452,0.4037,0.5057,0.4343
2020,merrimack,Merrimack,Northeast Conference,0.6897,0.3992,0.5057,0.4312
2020,fairleigh-dickinson,FDU,Northeast Conference,0.4333,0.4249,0.5057,0.4491
2020,sacred-heart,Sacred Heart,Northeast Conference,0.4333,0.4249,0.5057,0.4491
2020,saint-francis-pa,Saint Francis (PA),Northeast Conference,0.3667,0.4315,0.5057,0.4538
2020,bryant,Bryant,Northeast Conference,0.3333,0.4349,0.5057,0.4561
2020,long-island-university,Long Island University,Northeast Conference,0.2667,0.4415,0.5057,0.4608
2020,wagner,Wagner,Northeast Conference,0.3333,0.4349,0.5057,0.4561
2020,st-francis-ny,St. Francis (NY),Northeast Conference,0.2759,0.4406,0.5057,0.4601
2020,central-connecticut-state,Central Connecticut State,Northeast Conference,0.1379,0.4544,0.5057,0.4698
2020,bucknell,Bucknell,Patriot League,0.8,0.4712,0.5057,0.4816
2020,boston-university,Boston University,Patriot League,0.6,0.4934,0.5057,0.4971
2020,colgate,Colgate,Patriot League,0.6333,0.4897,0.5057,0.4945
2020,holy-cross,Holy Cross,Patriot League,0.6333,0.4897,0.5057,0.4945
2020,lafayette,Lafayette,Patriot League,0.5172,0.5026,0.5057,0.5036
2020,lehigh,Lehigh,Patriot League,0.6333,0.4897,0.5057,0.4945
2020,american,American,Patriot League,0.4333,0.512,0.5057,0.5101
2020,loyola-md,Loyola (MD),Patriot League,0.2667,0.5305,0.5057,0.5231
2020,army,Army,Patriot League,0.2903,0.5278,0.5057,0.5212
2020,navy,Navy,Patriot League,0.2333,0.5342,0.5057,0.5256
2021,texas-am,Texas A&M,Southeastern Conference,0.8929,0.5626,0.487,0.5399
2021,south-carolina,South Carolina,Southeastern Conference,0.8387,0.5667,0.487,0.5428
2021,tennessee,Tennessee,Southeastern Conference,0.68,0.579,0.487,0.5514
2021,georgia,Georgia,Southeastern Conference,0.75,0.5736,0.487,0.5476
2021,arkansas,Arkansas,Southeastern Conference,0.6786,0.5791,0.487,0.5515
2021,kentucky,Kentucky,Southeastern Conference,0.6667,0.58,0.487,0.5521
2021,alabama,Alabama,Southeastern Conference,0.6296,0.5828,0.487,0.5541
2021,louisiana-state,Louisiana State,Southeastern Conference,0.4091,0.5998,0.487,0.566
2021,mississippi-state,Mississippi State,Southeastern Conference,0.5263,0.5908,0.487,0.5597
2021,missouri,Missouri,Southeastern Conference,0.4091,0.5998,0.487,0.566
2021,mississippi,Mississippi,Southeastern Conference,0.5556,0.5885,0.487,0.5581
2021,florida,Florida,Southeastern Conference,0.4615,0.5958,0.487,0.5631
2021,vanderbilt,Vanderbilt,Southeastern Conference,0.5,0.5928,0.487,0.5611
2021,auburn,Auburn,Southeastern Conference,0.2083,0.6152,0.487,0.5768
2021,maryland,Maryland,Big Ten Conference,0.8966,0.5238,0.487,0.5128
2021,indiana,Indiana,Big Ten Conference,0.7778,0.533,0.487,0.5192
2021,rutgers,Rutgers,Big Ten Conference,0.7368,0.5361,0.487,0.5214
2021,michigan,Michigan,Big Ten Conference,0.7273,0.5368,0.487,0.5219
2021,northwestern,Northwestern,Big Ten Conference,0.64,0.5435,0.487,0.5266
2021,iowa,Iowa,Big Ten Conference,0.6667,0.5415,0.487,0.5252
2021,ohio-state,Ohio State,Big Ten Conference,0.65,0.5428,0.487,0.5261
2021,michigan-state,Michigan State,Big Ten Conference,0.625,0.5447,0.487,0.5274
2021,nebraska,Nebraska,Big Ten Conference,0.5,0.5543,0.487,0.5341
2021,minnesota,Minnesota,Big Ten Conference,0.381,0.5635,0.487,0.5405
2021,penn-state,Penn State,Big Ten Conference,0.375,0.5639,0.487,0.5409
2021,purdue,Purdue,Big Ten Conference,0.3043,0.5694,0.487,0.5447
2021,illinois,Illinois,Big Ten Conference,0.2174,0.5761,0.487,0.5494
2021,wisconsin,Wisconsin,Big Ten Conference,0.2083,0.5768,0.487,0.5498
2021,louisville,Louisville,Atlantic Coast Conference,0.8667,0.5107,0.487,0.5036
2021,north-carolina-state,NC State,Atlantic Coast Conference,0.88,0.5098,0.487,0.5029
2021,georgia-tech,Georgia Tech,Atlantic Coast Conference,0.6538,0.5259,0.487,0.5143
2021,syracuse,Syracuse,Atlantic Coast Conference,0.625,0.528,0.487,0.5157
2021,florida-state,Florida State,Atlantic Coast Conference,0.5263,0.535,0.487,0.5206
2021,notre-dame,Notre Dame,Atlantic Coast Conference,0.5,0.5369,0.487,0.5219
2021,virginia-tech,Virginia Tech,Atlantic Coast Conference,0.6,0.5298,0.487,0.5169
2021,north-carolina,North Carolina,Atlantic Coast Conference,0.5417,0.5339,0.487,0.5199
2021,miami-fl,Miami (FL),Atlantic Coast Conference,0.5,0.5369,0.487,0.5219
2021,wake-forest,Wake Forest,Atlantic Coast Conference,0.48,0.5383,0.487,0.5229
2021,clemson,Clemson,Atlantic Coast Conference,0.4615,0.5396,0.487,0.5239
2021,pittsburgh,Pittsburgh,Atlantic Coast Conference,0.2632,0.5538,0.487,0.5338
2021,boston-college,Boston College,Atlantic Coast Conference,0.3684,0.5463,0.487,0.5285
2021,duke,Duke,Atlantic Coast Conference,0.75,0.519,0.487,0.5094
2021,virginia,Virginia,Atlantic Coast Conference,0.0,0.5726,0.487,0.5469
2021,baylor,Baylor,Big 12 Conference,0.9032,0.515,0.487,0.5066
2021,west-virginia,West Virginia,Big 12 Conference,0.7586,0.5311,0.487,0.5179
2021,oklahoma-state,Oklahoma State,Big 12 Conference,0.6786,0.54,0.487,0.5241
2021,iowa-state,Iowa State,Big 12 Conference,0.6071,0.5479,0.487,0.5296
2021,texas,Texas,Big 12 Conference,0.6774,0.5401,0.487,0.5242
2021,oklahoma,Oklahoma,Big 12 Conference,0.5,0.5598,0.487,0.538
2021,texas-tech,Texas Tech,Big 12 Conference,0.4,0.5709,0.487,0.5458
2021,texas-christian,Texas Christian,Big 12 Conference,0.4,0.5709,0.487,0.5458
2021,kansas-state,Kansas State,Big 12 Conference,0.3333,0.5783,0.487,0.5509
2021,kansas,Kansas,Big 12 Conference,0.28,0.5843,0.487,0.5551
2021,connecticut,Connecticut,Big East Conference,0.9333,0.4426,0.487,0.4559
2021,marquette,Marquette,Big East Conference,0.7308,0.4628,0.487,0.4701
2021,seton-hall,Seton Hall,Big East Conference,0.6667,0.4692,0.487,0.4746
2021,depaul,DePaul,Big East Conference,0.5833,0.4776,0.487,0.4804
2021,villanova,Villanova,Big East Conference,0.7083,0.4651,0.487,0.4717
2021,creighton,Creighton,Big East Conference,0.4545,0.4905,0.487,0.4894
2021,providence,Providence,Big East Conference,0.3333,0.5026,0.487,0.4979
2021,st-johns-ny,St. John's (NY),Big East Conference,0.3478,0.5011,0.487,0.4969
2021,xavier,Xavier,Big East Conference,0.3333,0.5026,0.487,0.4979
2021,butler,Butler,Big East Conference,0.15,0.5209,0.487,0.5108
2021,georgetown,Georgetown,Big East Conference,0.1176,0.5241,0.487,0.513
2021,south-florida,South Florida,American Athletic Conference,0.8261,0.4113,0.487,0.434
2021,central-florida,UCF,American Athletic Conference,0.7619,0.4177,0.487,0.4385
2021,houston,Houston,American Athletic Conference,0.68,0.4259,0.487,0.4442
2021,tulane,Tulane,American Athletic Conference,0.6667,0.4272,0.487,0.4452
2021,temple,Temple,American Athletic Conference,0.5,0.4439,0.487,0.4568
2021,east-carolina,East Carolina,American Athletic Conference,0.3636,0.4575,0.487,0.4664
2021,cincinnati,Cincinnati,American Athletic Conference,0.3333,0.4605,0.487,0.4685
2021,tulsa,Tulsa,American Athletic Conference,0.2632,0.4675,0.487,0.4734
2021,wichita-state,Wichita State,American Athletic Conference,0.3333,0.4605,0.487,0.4685
2021,memphis,Memphis,American Athletic Conference,0.2105,0.4728,0.487,0.4771
2021,southern-methodist,Southern Methodist,American Athletic Conference,0.0,0.4939,0.487,0.4918
2021,missouri-state,Missouri State,Missouri Valley Conference,0.8846,0.4637,0.487,0.4707
2021,drake,Drake,Missouri Valley Conference,0.6,0.4953,0.487,0.4928
2021,illinois-state,Illinois State,Missouri Valley Conference,0.625,0.4925,0.487,0.4909
2021,northern-iowa,Northern Iowa,Missouri Valley Conference,0.5667,0.499,0.487,0.4954
2021,bradley,Bradley,Missouri Valley Conference,0.5862,0.4968,0.487,0.4939
2021,loyola-il,Loyola (IL),Missouri Valley Conference,0.4444,0.5126,0.487,0.5049
2021,valparaiso,Valparaiso,Missouri Valley Conference,0.48,0.5086,0.487,0.5022
2021,southern-illinois,Southern Illinois,Missouri Valley Conference,0.36,0.522,0.487,0.5115
2021,indiana-state,Indiana State,Missouri Valley Conference,0.25,0.5342,0.487,0.5201
2021,evansville,Evansville,Missouri Valley Conference,0.2609,0.533,0.487,0.5192
2021,gonzaga,Gonzaga,West Coast Conference,0.8519,0.4798,0.487,0.482
2021,brigham-young,Brigham Young,West Coast Conference,0.76,0.49,0.487,0.4891
2021,san-diego,San Diego,West Coast Conference,0.6316,0.5043,0.487,0.4991
2021,san-francisco,San Francisco,West Coast Conference,0.5926,0.5086,0.487,0.5022
2021,santa-clara,Santa Clara,West Coast Conference,0.56,0.5123,0.487,0.5047
2021,portland,Portland,West Coast Conference,0.5185,0.5169,0.487,0.5079
2021,pacific,Pacific,West Coast Conference,0.5,0.5189,0.487,0.5094
2021,loyola-marymount,Loyola Marymount,West Coast Conference,0.2692,0.5446,0.487,0.5273
2021,saint-marys-ca,Saint Mary's,West Coast Conference,0.2692,0.5446,0.487,0.5273
2021,pepperdine,Pepperdine,West Coast Conference,0.2174,0.5503,0.487,0.5313
2021,dayton,Dayton,Atlantic 10 Conference,0.7368,0.4724,0.487,0.4768
2021,fordham,Fordham,Atlantic 10 Conference,0.6667,0.4778,0.487,0.4806
2021,saint-louis,Saint Louis,Atlantic 10 Conference,0.7368,0.4724,0.487,0.4768
2021,rhode-island,Rhode Island,Atlantic 10 Conference,0.5789,0.4845,0.487,0.4853
2021,virginia-commonwealth,Virginia Commonwealth,Atlantic 10 Conference,0.5926,0.4835,0.487,0.4846
2021,richmond,Richmond,Atlantic 10 Conference,0.5909,0.4836,0.487,0.4846
2021,massachusetts,Massachusetts,Atlantic 10 Conference,0.6667,0.4778,0.487,0.4806
2021,duquesne,Duquesne,Atlantic 10 Conference,0.3125,0.505,0.487,0.4996
2021,saint-josephs,Saint Joseph's,Atlantic 10 Conference,0.4118,0.4974,0.487,0.4943
2021,george-washington,George Washington,Atlantic 10 Conference,0.3913,0.499,0.487,0.4954
2021,la-salle,La Salle,Atlantic 10 Conference,0.4231,0.4965,0.487,0.4937
2021,davidson,Davidson,Atlantic 10 Conference,0.3478,0.5023,0.487,0.4977
2021,st-bonaventure,St. Bonaventure,Atlantic 10 Conference,0.2857,0.5071,0.487,0.5011
2021,george-mason,George Mason,Atlantic 10 Conference,0.1364,0.5186,0.487,0.5091
2021,new-mexico,New Mexico,Mountain West Conference,0.75,0.4995,0.487,0.4958
2021,nevada-las-vegas,Nevada-Las Vegas,Mountain West Conference,0.625,0.512,0.487,0.5045
2021,colorado-state,Colorado State,Mountain West Conference,0.7143,0.5031,0.487,0.4983
2021,fresno-state,Fresno State,Mountain West Conference,0.6071,0.5138,0.487,0.5058
2021,nevada,Nevada,Mountain West Conference,0.5909,0.5154,0.487,0.5069
2021,boise-state,Boise State,Mountain West Conference,0.6087,0.5137,0.487,0.5057
2021,wyoming,Wyoming,Mountain West Conference,0.5833,0.5162,0.487,0.5075
2021,san-jose-state,San Jose State,Mountain West Conference,0.5,0.5245,0.487,0.5133
2021,san-diego-state,San Diego State,Mountain West Conference,0.2917,0.5454,0.487,0.5279
2021,air-force,Air Force,Mountain West Conference,0.3077,0.5438,0.487,0.5268
2021,utah-state,Utah State,Mountain West Conference,0.1667,0.5579,0.487,0.5366
2021,iupui,IU Indy,Horizon League,0.75,0.4267,0.487,0.4448
2021,green-bay,Green Bay,Horizon League,0.6818,0.4329,0.487,0.4491
2021,milwaukee,Milwaukee,Horizon League,0.7143,0.4299,0.487,0.447
2021,wright-state,Wright State,Horizon League,0.7037,0.4309,0.487,0.4477
2021,oakland,Oakland,Horizon League,0.5,0.4494,0.487,0.4607
2021,northern-kentucky,Northern Kentucky,Horizon League,0.4211,0.4566,0.487,0.4657
2021,youngstown-state,Youngstown State,Horizon League,0.5556,0.4443,0.487,0.4571
2021,cleveland-state,Cleveland State,Horizon League,0.6087,0.4395,0.487,0.4538
2021,robert-morris,Robert Morris,Horizon League,0.2353,0.4734,0.487,0.4775
2021,detroit-mercy,Detroit Mercy,Horizon League,0.0714,0.4883,0.487,0.488
2021,illinois-chicago,Illinois-Chicago,Horizon League,0.1579,0.4805,0.487,0.4825
2021,ipfw,Purdue Fort Wayne,Horizon League,0.0435,0.4909,0.487,0.4897
2021,maine,Maine,America East Conference,0.85,0.4029,0.487,0.4281
2021,stony-brook,Stony Brook,America East Conference,0.7143,0.418,0.487,0.4387
2021,vermont,Vermont,America East Conference,0.6667,0.4233,0.487,0.4424
2021,massachusetts-lowell,Massachusetts-Lowell,America East Conference,0.5714,0.4338,0.487,0.4498
2021,albany-ny,Albany (NY),America East Conference,0.3889,0.4541,0.487,0.464
2021,binghamton,Binghamton,America East Conference,0.3125,0.4626,0.487,0.4699
2021,maryland-baltimore-county,Maryland-Baltimore County,America East Conference,0.25,0.4696,0.487,0.4748
2021,new-hampshire,New Hampshire,America East Conference,0.25,0.4696,0.487,0.4748
2021,njit,NJIT,America East Conference,0.2222,0.4726,0.487,0.477
2021,hartford,Hartford,America East Conference,0.25,0.4696,0.487,0.4748
2021,california-baptist,California Baptist,Western Athletic Conference,0.963,0.404,0.487,0.4289
2021,utah-valley,Utah Valley,Western Athletic Conference,0.65,0.4431,0.487,0.4563
2021,grand-canyon,Grand Canyon,Western Athletic Conference,0.72,0.4344,0.487,0.4502
2021,new-mexico-state,New Mexico State,Western Athletic Conference,0.4286,0.4708,0.487,0.4757
2021,dixie-state,Utah Tech,Western Athletic Conference,0.3333,0.4827,0.487,0.484
2021,seattle,Seattle,Western Athletic Conference,0.44,0.4694,0.487,0.4747
2021,tarleton-state,Tarleton State,Western Athletic Conference,0.36,0.4794,0.487,0.4817
2021,texas-pan-american,Texas-Rio Grande Valley,Western Athletic Conference,0.3,0.4869,0.487,0.4869
2021,chicago-state,Chicago State,Western Athletic Conference,0.0,0.5244,0.487,0.5132
2021,samford,Samford,Southern Conference,0.56,0.4399,0.487,0.454
2021,mercer,Mercer,Southern Conference,0.7308,0.4155,0.487,0.4369
2021,chattanooga,Chattanooga,Southern Conference,0.5833,0.4365,0.487,0.4517
2021,wofford,Wofford,Southern Conference,0.5417,0.4425,0.487,0.4559
2021,furman,Furman,Southern Conference,0.44,0.457,0.487,0.466
2021,north-carolina-greensboro,UNC Greensboro,Southern Conference,0.3333,0.4723,0.487,0.4767
2021,western-carolina,Western Carolina,Southern Conference,0.25,0.4842,0.487,0.485
2021,east-tennessee-state,East Tennessee State,Southern Conference,0.2,0.4913,0.487,0.49
2021,idaho-state,Idaho State,Big Sky Conference,0.8462,0.4496,0.487,0.4608
2021,idaho,Idaho,Big Sky Conference,0.7083,0.4634,0.487,0.4705
2021,montana-state,Montana State,Big Sky Conference,0.7083,0.4634,0.487,0.4705
2021,northern-colorado,Northern Colorado,Big Sky Conference,0.5385,0.4804,0.487,0.4824
2021,southern-utah,Southern Utah,Big Sky Conference,0.55,0.4792,0.487,0.4816
2021,montana,Montana,Big Sky Conference,0.5217,0.482,0.487,0.4835
2021,northern-arizona,Northern Arizona,Big Sky Conference,0.5172,0.4825,0.487,0.4838
2021,portland-state,Portland State,Big Sky Conference,0.48,0.4862,0.487,0.4865
2021,eastern-washington,Eastern Washington,Big Sky Conference,0.2609,0.5081,0.487,0.5018
2021,weber-state,Weber State,Big Sky Conference,0.0909,0.5251,0.487,0.5137
2021,sacramento-state,Sacramento State,Big Sky Conference,0.12,0.5222,0.487,0.5117
2021,north-carolina-at,North Carolina A&T,Mid-Eastern Athletic Conference,0.8235,0.3686,0.487,0.4041
2021,howard,Howard,Mid-Eastern Athletic Conference,0.7895,0.3734,0.487,0.4075
2021,morgan-state,Morgan State,Mid-Eastern Athletic Conference,0.75,0.3791,0.487,0.4115
2021,norfolk-state,Norfolk State,Mid-Eastern Athletic Conference,0.3571,0.4352,0.487,0.4507
2021,north-carolina-central,North Carolina Central,Mid-Eastern Athletic Conference,0.25,0.4505,0.487,0.4615
