player_id,player,pos,n_seasons,most_recent_year,total_mp,mpg_latest,mpg,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,oreb_per_g,dreb_per_g,treb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,oreb_pct,dreb_pct,treb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_40,obpm,dbpm,bpm,wins,losses,trend_bpm,trend_pts_per_g,trend_ws_per_40,conference,team,team_id,adj_opp_win_pct,opp_win_pct,height_in,weight_lbs,cluster,pca1,pca2,archetype,archetype_score,rank_in_archetype,ast_tov_ratio,three_rate,inside_score,def_composite,is_multi_year,readiness_score
Ally Fitzgerald,Ally Fitzgerald,F,1,2025,304,9.7,9.7,1.1,2.9,0.391,0.3,0.7999999999999999,0.3999999999999999,0.7999999999999999,2.1,0.387,0.448,0.6,0.7,0.8099999999999999,0.7999999999999999,1.9,2.8,0.5,0.0999999999999999,0.6,0.9,0.7999999999999999,3.1999999999999997,9.9,0.474,0.5,0.155,6.500000000000001,6.699999999999999,0.066,0.0959999999999999,1.7000000000000002,0.3,17.3,0.125,0.3,0.6,0.9,0.117,-3.0,-0.1999999999999999,-3.3000000000000003,21.0,12.0,0.0,0.0,0.0,Big West Conference,UC Davis,california-davis,0.4658,0.4599,,,1,-1.141662334,0.496189181,Balanced Contributor,,,0.5,0.2666666666666666,0.3096,1.2999999999999998,0,37.89
D'Yanis Jimenez,D'Yanis Jimenez,G,1,2025,253,9.7,9.7,0.7,2.7,0.243,0.1,0.5,0.2309999999999999,0.5,2.2,0.246,0.264,0.3,0.8,0.429,0.2,1.2,1.3,1.0,0.4,0.1,1.9,1.1,1.8,-3.9,0.288,0.186,0.3,1.9,13.9,0.08,0.1989999999999999,2.5,1.2,38.5,0.262,-1.2,0.0,-1.2,-0.188,-9.5,-1.1,-10.6,13.0,17.0,0.0,0.0,0.0,Big Ten Conference,Wisconsin,wisconsin,0.5865,0.5728,,,0,-0.297238952,-0.335411033,Support Player,,,0.5,0.1785714285714285,0.123,0.5,0,8.01
Heather Baymon,Heather Baymon,G,1,2025,378,9.7,9.699999999999998,1.4,3.9,0.358,0.5,1.8,0.267,0.9,2.2,0.4319999999999999,0.418,0.7,0.9,0.8,0.2,0.6,0.8,0.7,0.4,0.1,1.1,1.1,4.0,6.3,0.395,0.138,0.328,2.3,12.6,0.073,0.244,2.1,0.0,38.0,0.1369999999999999,-0.4,0.4,0.0,-0.004,-4.6,-0.8,-5.4,13.0,17.0,0.0,0.0,0.0,Sun Belt Conference,Texas State,texas-state,0.4836,0.4737,,,1,-0.543258213,0.828037649,Balanced Contributor,,,0.5833333333333333,0.45,0.3888,0.9,0,28.7
Torie Sevier,Torie Sevier,C,1,2025,411,9.7,9.7,1.4,2.7,0.526,0.0,0.1,0.0,1.4,2.6,0.541,0.526,0.7000000000000001,0.8,0.909,0.6,1.1,1.7,0.7000000000000001,0.6,0.3,0.8,0.8999999999999999,3.5999999999999996,9.6,0.457,0.025,0.111,9.9,11.3,0.106,0.121,1.4,2.7,27.9,0.138,0.1,0.7000000000000001,0.8,0.08,-4.6,-1.1,-5.8,15.0,17.0,0.0,0.0,0.0,Southland Conference,Texas A&M-Corpus Christi,texas-am-corpus-christi,0.4598,0.4597,,,0,-1.35537165,-1.379834512,Support Player,,,0.7777777777777778,0.0357142857142857,0.7574000000000001,1.6,0,33.99
Genevieve Coleman,Genevieve Coleman,F,1,2025,218,9.7,9.7,1.0,1.7,0.6,0.7,1.0,0.667,0.3,0.7,0.5,0.8,0.0,0.0,,1.0,1.3,2.3,0.3,0.0,0.0,0.7,1.0,2.7,18.9,0.56,0.891,0.188,1.1,10.5,0.06,0.085,2.3,1.0,9.1,0.186,0.7,0.3,0.9,0.169,0.8,-2.3,-1.5,15.0,15.0,0.0,0.0,0.0,America East Conference,Binghamton,binghamton,0.4232,0.4343,,,1,-1.264837397,2.448998291,Balanced Contributor,,,0.375,0.5555555555555556,0.15,0.3,0,48.38
Dejah Jenkins,Dejah Jenkins,G,1,2025,480,9.7,9.7,0.9,3.7,0.255,0.8,2.8,0.286,0.1,0.9,0.154,0.364,0.4,0.5,0.75,0.3,0.7,1.0,0.6,0.3,0.1,1.1,0.2,3.1,5.6,0.379,0.4,0.022,3.3,8.4,0.0579999999999999,0.107,1.2,1.8,20.2,0.115,-0.1,0.5,0.4,0.03,-3.4,-1.1,-4.5,14.0,17.0,0.0,0.0,0.0,Metro Atlantic Athletic Conference,Merrimack,merrimack,0.4787,0.4702,,,0,-1.130443104,1.188771244,Support Player,,,0.4999999999999999,0.7368421052631577,0.0154,0.9,0,28.73
Lakresha Edwards,Lakresha Edwards,G,1,2025,306,9.7,9.7,1.2,3.1000000000000005,0.385,0.9000000000000001,2.7,0.351,0.3,0.5,0.571,0.533,0.0,0.0,,0.1,0.8,0.9000000000000001,0.2,0.2,0.0,0.7,0.6,3.3,13.800000000000002,0.536,0.463,0.296,6.499999999999999,12.7,0.096,0.08,6.3,0.4,24.5,0.133,0.3,0.9000000000000001,1.2,0.153,-4.2,3.6000000000000005,-0.6,19.0,12.0,0.0,0.0,0.0,Mid-American Conference,Miami (OH),miami-oh,0.4607,0.4659,,,1,-1.347517956,1.354980364,Balanced Contributor,,,0.25,0.8437499999999999,0.1712999999999999,1.1,0,44.46
Jordan Jackson,Jordan Jackson,F,1,2025,186,9.6,9.6,0.5,2.2,0.2289999999999999,0.2,1.5000000000000002,0.152,0.3,0.7,0.4,0.281,0.0,0.1,0.333,0.3,1.0,1.2,0.4,0.3,0.1,0.4,0.3,1.3,3.6,0.284,0.0,0.34,11.499999999999998,25.6,0.184,0.011,0.6,1.6,18.5,0.191,-0.4,0.3,-0.1,-0.022,-6.3,-2.5,-8.8,10.0,22.0,0.0,0.0,0.0,American Athletic Conference,Wichita State,wichita-state,0.5472,0.5285,,,0,-2.193303015,-1.139010539,Support Player,,,0.8,0.6521739130434783,0.12,0.7,0,17.97
Madi Hawk,Madi Hawk,G,1,2025,172,9.6,9.6,0.9,2.3,0.38,0.6,1.8,0.333,0.3,0.5,0.545,0.51,0.5,0.9,0.526,0.2,0.8000000000000002,1.0,0.4000000000000001,0.4000000000000001,0.0,0.5,0.8000000000000002,2.8,24.4,0.4899999999999999,0.42,0.232,6.2,10.3,0.0819999999999999,0.3779999999999999,3.3,0.7,13.5,0.248,0.6,0.3,1.0,0.2229999999999999,7.6,1.8,9.4,17.0,12.0,0.0,0.0,0.0,Southern Conference,Wofford,wofford,0.5137,0.499,,,1,0.203118916,1.10718642,Balanced Contributor,,,0.6666666666666669,0.75,0.1635,0.7000000000000001,0,58.01
Jada Collins,Jada Collins,F,1,2025,211,9.6,9.6,0.5,1.6,0.286,0.1,0.6,0.214,0.3,1.0,0.3330000000000001,0.329,0.3,0.5,0.636,0.5,1.3,1.8,0.1,0.4,0.8,0.7,2.0,1.4,5.5,0.373,0.4,0.314,4.6,15.2,0.095,0.026,2.3,8.3,27.2,0.119,-0.2,0.2,0.0,0.007,-7.0,0.9,-6.2,10.0,21.0,0.0,0.0,0.0,Ohio Valley Conference,Tennessee State,tennessee-state,0.4749,0.4655,,,0,-1.616257573,-0.966834766,Support Player,,,0.125,0.3529411764705882,0.0999,1.4,0,25.04
Marisa Davis-Jones,Marisa Davis-Jones,F,1,2025,347,9.6,9.6,1.0,2.6,0.388,0.2,0.5,0.308,0.8000000000000002,2.1,0.407,0.4179999999999999,0.7,0.9,0.8260000000000001,0.8000000000000002,1.4,2.2,0.3,0.2,0.0,1.0,1.3,2.9,17.2,0.52,0.47,0.316,7.0,15.6,0.1119999999999999,0.091,1.7,1.2,15.7,0.217,0.7,0.2,0.9,0.102,0.3,-2.5,-2.2,10.0,22.0,0.0,0.0,0.0,Mountain West Conference,San Jose State,san-jose-state,0.4699,0.4737,,,1,-1.004362906,0.062092073,Balanced Contributor,,,0.2727272727272727,0.1851851851851851,0.3256,0.4000000000000001,0,44.04
Tara Green,Tara Green,F-C,1,2025,420,9.6,9.6,1.2,3.5,0.343,0.0,0.1,0.0,1.2,3.4,0.353,0.343,0.6,0.8,0.75,0.8,1.3,2.1,0.1,0.0,0.4,0.4,1.2,3.0,6.4,0.487,0.0,0.304,7.4,11.7,0.095,0.035,0.6,3.0,25.5,0.1159999999999999,0.1,0.0,0.2,0.015,-5.2,-1.9,-7.1,6.0,24.0,0.0,0.0,0.0,Sun Belt Conference,South Alabama,south-alabama,0.4664,0.4651,,,0,-2.316092836,-1.40637561,Support Player,,,0.2,0.0277777777777777,0.4236,0.4,0,30.13
Mickelle Lowry,Mickelle Lowry,G,1,2025,269,9.6,9.6,0.9000000000000001,3.0,0.282,0.5,1.8000000000000005,0.306,0.3,1.3,0.25,0.371,0.3,0.4,0.75,0.3,0.5,0.8,0.5,0.4,0.0,0.7,1.1,2.6,6.1,0.397,0.576,0.141,3.1,5.4,0.042,0.115,2.4,0.0,17.3,0.2,0.0,0.2,0.2,0.03,-4.8,-1.4,-6.2,19.0,15.000000000000002,0.0,0.0,0.0,Mid-Eastern Athletic Conference,Coppin State,coppin-state,0.4927,0.4752,,,0,-1.142429533,1.07638594,Support Player,,,0.625,0.5806451612903226,0.075,0.6000000000000001,0,27.15
Kendra Gillispie,Kendra Gillispie,F,1,2025,197,9.5,9.5,1.1,2.7,0.4,0.1,0.2,0.4,1.0,2.5,0.4,0.415,0.8,1.6,0.474,0.7,1.8,2.5,0.3,0.2,0.1,1.0,1.4999999999999998,2.9999999999999996,9.2,0.453,0.0,0.458,9.8,12.099999999999998,0.11,0.019,0.9,3.1,19.299999999999997,0.18,0.1,0.1,0.2,0.05,-3.1,-0.4,-3.5,13.0,17.0,0.0,0.0,0.0,Big 12 Conference,Brigham Young,brigham-young,0.5588,0.5472,,,1,-1.17094797,0.144547141,Balanced Contributor,,,0.2727272727272727,0.0714285714285714,0.4,0.4,0,34.38
Kenadee Winfrey,Kenadee Winfrey,G,1,2025,218,9.5,9.5,1.0,2.3,0.426,0.5,1.3,0.387,0.5,1.0,0.478,0.537,0.3,0.4,0.667,0.4,1.3,1.7,0.8,0.5,0.1,0.7,0.9,2.8,17.0,0.549,0.574,0.167,5.0,15.4,0.1009999999999999,0.143,2.9,1.4,20.5,0.166,0.4,0.4,0.8,0.148,2.0,2.8,4.8,26.0,8.0,0.0,0.0,0.0,Mountain West Conference,Nevada-Las Vegas,nevada-las-vegas,0.539,0.5263,,,1,-0.779135878,0.933586857,Balanced Contributor,,,1.0000000000000002,0.5416666666666667,0.239,1.0,0,52.34
Lucy Hood,Lucy Hood,G,1,2025,256,9.5,9.5,0.8,2.0,0.382,0.7,1.9,0.4,0.0,0.2,0.2,0.564,0.1,0.1,0.75,0.0,0.3,0.4,0.3,0.2,0.0,0.4,0.3,2.4,10.8,0.571,0.909,0.073,0.4,4.2,0.023,0.076,1.4,0.0,16.2,0.138,0.4,0.3,0.7,0.108,-0.8,-0.3,-1.1,17.0,13.0,0.0,0.0,0.0,Southern Conference,East Tennessee State,east-tennessee-state,0.4793,0.4737,,,1,-1.526366425,2.01027226,Balanced Contributor,,,0.6,0.9047619047619048,0.0,0.5,0,43.85
Ja'Kahla Craft,Ja'Kahla Craft,G,1,2025,210,9.5,9.5,0.7000000000000001,3.3,0.2189999999999999,0.3,2.3,0.14,0.4,1.0,0.391,0.267,0.3,0.4,0.875,0.7000000000000001,1.0,1.7,0.2,0.4,0.1,0.2,0.8999999999999999,2.1,6.8,0.299,0.685,0.11,8.3,12.7,0.103,0.049,2.3,1.2,6.099999999999999,0.196,-0.1,0.3,0.2,0.041,-2.3,-0.3,-2.6,23.0,10.0,0.0,0.0,0.0,Big East Conference,Seton Hall,seton-hall,0.5804,0.5553,,,0,-1.812853443,-0.274318241,Support Player,,,0.6666666666666666,0.676470588235294,0.1564,0.8,0,26.52
Jaidyn Koerdt,Jaidyn Koerdt,G,1,2025,474,9.5,9.5,1.5,3.8,0.4,1.3,2.5,0.5,0.3,1.3,0.2,0.567,1.3,1.5,0.833,0.3,0.8,1.0,0.5,1.0,0.0,0.8,0.3,5.5,22.7,0.513,0.346,0.162,8.4,20.9,0.147,0.071,4.7,3.7,17.0,0.24,0.9,1.3,2.2,0.186,2.5,1.7,4.3,23.0,9.0,0.0,0.0,0.0,Sun Belt Conference,Coastal Carolina,coastal-carolina,0.5107,0.4966,,,1,0.345054037,0.87891763,Balanced Contributor,,,0.5555555555555556,0.6410256410256411,0.06,2.3,0,54.42
Karina Gordon,Karina Gordon,G,1,2025,168,9.5,9.5,0.9,2.8,0.325,0.6,1.7,0.36,0.3,1.1,0.273,0.434,0.2,0.2,1.0,0.2,0.9,1.1,0.7,0.2,0.0,0.5,0.8,2.6,15.0,0.48,0.742,0.194,2.7,11.9,0.072,0.081,2.1,0.6,12.9,0.231,0.3,0.4,0.7,0.159,3.1,1.9,5.0,30.0,4.0,0.0,0.0,0.0,Atlantic Sun Conference,Florida Gulf Coast,florida-gulf-coast,0.5216,0.5059,,,1,-1.286047214,0.971907351,Balanced Contributor,,,1.1666666666666667,0.5862068965517241,0.0819,0.6000000000000001,0,48.95
Jenna Cook,Jenna Cook,G,1,2025,313,9.5,9.5,1.0,2.5,0.3859999999999999,0.5,1.4,0.34,0.5,1.1,0.444,0.482,0.9,1.1,0.784,0.3,0.7,0.9,0.5,0.2,0.0,0.8,0.9,3.3,13.2,0.542,0.566,0.446,3.3,7.4,0.054,0.106,1.5,0.0,19.9,0.2,0.6,0.2,0.9,0.1119999999999999,-2.8,-2.1,-4.9,23.0,10.0,0.0,0.0,0.0,Atlantic Sun Conference,Central Arkansas,central-arkansas,0.4977,0.488,,,1,-0.821789497,1.002358733,Balanced Contributor,,,0.5555555555555556,0.5384615384615384,0.222,0.4,0,40.87
Clara Glad,Clara Glad,G,1,2025,292,9.5,9.5,0.7,1.8,0.379,0.3,0.9,0.31,0.4,0.9,0.448,0.457,0.2,0.3,0.667,0.5,0.7,1.2,0.5,0.3,0.0,0.4,0.6,1.8,15.8,0.49,0.287,0.241,10.0,19.3,0.151,0.102,0.8,5.7,22.4,0.216,0.3,0.8,1.1,0.147,-3.1,0.3,-2.8,21.0,12.0,0.0,0.0,0.0,Big West Conference,UC Davis,california-davis,0.4658,0.4599,,,1,-1.381505925,-0.028782654,Balanced Contributor,,,1.0,0.4736842105263157,0.1792,1.1,0,43.11
Audrey Kormann,Audrey Kormann,F,1,2025,178,9.4,9.4,1.1,1.8,0.588,0.1,0.2,0.5,0.9,1.6,0.6,0.618,0.2,0.6,0.333,0.8,1.3,2.1,0.6,0.4,0.6,0.7,1.6,2.4,17.0,0.579,0.1179999999999999,0.353,9.7,14.1,0.1199999999999999,0.127,2.3,6.200000000000001,26.1,0.153,0.3,0.2,0.5,0.1179999999999999,-2.1,0.8,-1.3,11.0,19.0,0.0,0.0,0.0,America East Conference,NJIT,njit,0.4542,0.4526,,,1,-0.648012553,0.368448145,Balanced Contributor,,,0.75,0.1052631578947368,0.54,1.2,0,46.8
Elizabeth Romer,Elizabeth Romer,G,1,2025,294,9.4,9.4,1.1,3.0,0.36,0.8999999999999999,2.6,0.354,0.2,0.4,0.4,0.513,0.1,0.1,1.0,0.1,0.2,0.4,0.2,0.3,0.0,0.6,1.1,3.2,2.0,0.383,0.34,0.283,0.3,6.5,0.034,0.253,1.2,0.0,38.1,0.162,-0.5,0.3,-0.1,-0.02,-7.6,-1.9,-9.5,16.0,16.0,0.0,0.0,0.0,Southland Conference,Texas-Rio Grande Valley,texas-pan-american,0.4922,0.4804,,,1,-0.885051389,1.935006628,Balanced Contributor,,,0.2857142857142857,0.8387096774193549,0.08,0.6,0,21.31
Sarang West,Sarang West,G,1,2025,211,9.4,9.4,1.0,3.2,0.305,0.6,2.0,0.294,0.4,1.2,0.323,0.396,0.2,0.3,0.667,0.1,0.7,0.8,0.7,0.2,0.0,0.7,0.9,2.7,10.5,0.486,0.869,0.098,0.5,4.1,0.024,0.081,1.4,0.0,9.9,0.1669999999999999,0.3,0.0,0.4,0.067,-0.4,-2.5,-2.9,13.0,17.0,0.0,0.0,0.0,Atlantic Sun Conference,North Alabama,north-alabama,0.4512,0.4538,,,1,-1.403394495,1.365952851,Balanced Contributor,,,0.875,0.606060606060606,0.1292,0.2,0,37.33
Tally Williams,Tally Williams,G,1,2025,589,9.4,9.4,1.3,4.2,0.321,0.3,0.8000000000000002,0.308,1.1,3.3999999999999995,0.324,0.351,0.8000000000000002,1.1,0.743,0.8000000000000002,0.8000000000000002,1.6000000000000003,0.5,0.5,0.1,1.1,1.6999999999999995,3.8,3.3999999999999995,0.34,0.467,0.131,2.1,8.3,0.05,0.085,1.6000000000000003,0.4000000000000001,17.1,0.141,-0.5,-0.2,-0.7,-0.047,-6.7,-3.3,-10.1,7.000000000000001,26.0,0.0,0.0,0.0,Northeast Conference,Chicago State,chicago-state,0.4658,0.4491,,,0,-1.169320824,0.628199182,Support Player,,,0.4166666666666666,0.186046511627907,0.3564,0.3999999999999999,0,19.05
Cori Allen,Cori Allen,G,1,2025,195,9.4,9.4,0.4000000000000001,1.1,0.3239999999999999,0.0,0.2,0.0,0.4000000000000001,0.9,0.407,0.3239999999999999,0.3,0.7,0.45,0.4000000000000001,1.4,1.8,0.5,0.3,0.0,0.4000000000000001,0.6,1.0,19.6,0.534,0.437,0.225,0.6,11.6,0.062,0.177,2.1,1.0,11.3,0.231,0.6,0.3,0.8000000000000002,0.17,4.2,4.4,8.6,22.0,10.0,0.0,0.0,0.0,Big Ten Conference,Illinois,illinois,0.608,0.5868,,,0,-1.319936179,-0.724494375,Support Player,,,0.9999999999999998,0.1666666666666666,0.1628,0.6,0,58.38
Izzy Pugh,Izzy Pugh,F,1,2025,431,9.4,9.4,1.6,3.4,0.476,0.0,0.3,0.0,1.6,3.1,0.521,0.476,0.7,1.1,0.688,0.7,1.6,2.3,0.3,0.1,0.7,0.8,1.5,4.0,7.499999999999999,0.488,0.183,0.215,0.6,9.9,0.054,0.084,1.4,1.0,19.6,0.153,0.1,0.1,0.2,0.018,-5.1000000000000005,-1.6,-6.6,8.0,24.0,0.0,0.0,0.0,Horizon League,Milwaukee,milwaukee,0.4596,0.4588,,,0,-1.404320614,-1.515872798,Support Player,,,0.3333333333333333,0.0857142857142857,0.8336000000000001,0.8999999999999999,0,31.97
Elizabeth Archer,Elizabeth Archer,G,1,2025,237,9.4,9.4,1.0,3.3,0.289,0.3,1.3,0.194,0.7,2.0,0.352,0.328,0.6,0.7,0.789,0.3,1.4,1.7,0.1,0.2,0.0,0.8,1.4,2.7,7.2,0.387,0.36,0.507,2.7,8.4,0.0559999999999999,0.1169999999999999,1.9,1.3,13.1,0.225,-0.1,0.0,-0.1,-0.018,-5.0,-3.0,-8.0,1.0,29.0,0.0,0.0,0.0,Patriot League,American,american,0.4994,0.4863,,,0,-1.264779902,0.216320274,Support Player,,,0.1111111111111111,0.3823529411764706,0.2463999999999999,0.2,0,24.56
Seneya Martinez,Seneya Martinez,G,1,2025,182,9.4,9.4,1.3999999999999997,3.2999999999999994,0.433,0.4000000000000001,1.3,0.304,1.1,2.1,0.514,0.492,0.6999999999999998,1.1,0.6320000000000001,0.3,1.6000000000000003,1.8,0.4000000000000001,0.5,0.2,1.2,0.4000000000000001,3.9,2.5,0.486,0.391,0.435,0.0,6.500000000000001,0.034,0.131,0.6,0.6,36.6,0.119,-0.1,0.0,-0.1,-0.022,-5.599999999999999,-3.0,-8.5,13.000000000000002,17.0,0.0,0.0,0.0,Sun Belt Conference,Appalachian State,appalachian-state,0.5254,0.5074,,,1,-0.643983122,0.981957373,Balanced Contributor,,,0.3076923076923077,0.3823529411764707,0.5654,0.7000000000000001,0,25.71
Cam Mathews,Cam Mathews,G,1,2025,297,9.3,9.3,0.5,1.3,0.368,0.2,0.6,0.333,0.3,0.7,0.4,0.4469999999999999,0.6,0.8,0.667,0.7,0.7,1.4,0.5,0.7,0.0,0.6,1.2,1.6999999999999995,10.7,0.413,0.257,0.138,5.2,13.2,0.092,0.1159999999999999,2.3,2.9,18.3,0.2239999999999999,-0.1,0.5,0.4,0.059,-3.1000000000000005,0.7,-2.4,17.0,14.999999999999998,0.0,0.0,0.0,American Athletic Conference,Tulsa,tulsa,0.4948,0.4944,,,1,-0.883800021,0.350817338,Balanced Contributor,,,0.7142857142857143,0.4285714285714285,0.12,1.2,0,35.19
Chania Price,Chania Price,G,1,2025,225,9.3,9.3,0.9,2.8,0.319,0.1,0.8,0.107,0.8,1.9,0.409,0.335,0.5,0.9,0.563,0.4,1.4,1.8,0.3,0.5,0.1,0.9,1.0,2.4,17.2,0.578,0.164,0.448,8.2,15.5,0.119,0.055,1.9,2.2,23.5,0.217,0.5,0.5,0.9,0.165,-1.4,1.5,0.0,25.0,9.0,0.0,0.0,0.0,American Athletic Conference,North Texas,north-texas,0.4784,0.4875,,,1,-0.920157347,-0.924272543,Balanced Contributor,,,0.3,0.2758620689655172,0.3272,1.1,0,50.8
Kaylan Deveney,Kaylan Deveney,C,1,2025,479,9.3,9.3,1.2,2.6,0.448,0.2,0.9,0.25,1.0,1.7,0.553,0.491,0.2,0.4,0.625,0.2,1.8,2.0,0.3,0.3,0.2,1.0,1.5,2.8,11.1,0.45,0.149,0.216,4.6,15.3,0.102,0.166,2.5,3.4,22.4,0.22,-0.1,0.7,0.6,0.051,-5.0,-1.1,-6.1,7.0,22.0,0.0,0.0,0.0,Metro Atlantic Athletic Conference,Rider,rider,0.4605,0.4562,,,1,-0.824069523,-0.128514702,Balanced Contributor,,,0.2727272727272727,0.3333333333333333,0.553,1.2,0,32.55
Charia Roberts,Charia Roberts,F,1,2025,168,9.3,9.3,1.0,1.3,0.75,0.0,0.0,,1.0,1.3,0.75,0.75,0.0,0.0,,0.7,1.0,1.7,0.0,0.3,0.0,0.7,2.7,2.0,-3.8,0.104,0.44,0.32,1.2,6.700000000000001,0.038,0.126,3.1,0.0,32.7,0.125,-0.5,0.2,-0.4,-0.085,-11.2,-0.5,-11.7,19.0,15.0,0.0,0.0,0.0,Mid-Eastern Athletic Conference,Coppin State,coppin-state,0.4927,0.4752,,,0,-2.508362687,0.698783467,Support Player,,,0.0,0.0,0.75,0.5,0,4.66
Kaley Perkins,Kaley Perkins,G,1,2025,346,9.3,9.3,1.1,3.5,0.321,0.6,1.8000000000000005,0.357,0.5,1.8000000000000005,0.286,0.411,0.5,0.8,0.6670000000000001,0.4,1.3,1.6,0.6,0.6,0.1,0.5,0.4,3.4,12.3,0.504,0.4319999999999999,0.346,2.7,7.9,0.055,0.293,1.4,0.6,27.6,0.183,0.5,0.4,0.9000000000000001,0.106,-1.6,-1.4,-3.0000000000000004,21.0,12.000000000000002,0.0,0.0,0.0,Mid-American Conference,Kent State,kent-state,0.5539,0.5265,,,1,-0.111771147,1.427042161,Balanced Contributor,,,1.0,0.5000000000000001,0.143,1.1,0,39.22
Kyra Gardner,Kyra Gardner,G,1,2025,368,9.3,9.3,1.3,3.3,0.39,0.6,2.0,0.277,0.7000000000000001,1.3,0.575,0.476,0.3,0.4,0.8329999999999999,0.1,1.3,1.4,0.5,0.5,0.4,0.4,0.8,3.4,10.500000000000002,0.44,0.0,0.268,13.6,17.2,0.155,0.039,1.7,6.2,28.799999999999997,0.243,-0.3,0.6,0.2,0.024,-6.7,0.2,-6.500000000000001,21.000000000000004,14.0,0.0,0.0,0.0,West Coast Conference,Washington State,washington-state,0.5339,0.5184,,,1,-0.966362353,-0.68609723,Balanced Contributor,,,1.0,0.5882352941176471,0.4025,1.5,0,32.52
Kali Haizlip,Kali Haizlip,G,1,2025,269,9.3,9.3,0.9000000000000001,2.3,0.397,0.3,1.0,0.345,0.6,1.3,0.436,0.471,0.3,0.4,0.75,0.3,1.0,1.4,0.4,0.3,0.1,0.4,1.0,2.5,11.3,0.495,0.426,0.176,3.9,11.7,0.078,0.081,2.0,0.7,13.999999999999998,0.144,0.3,0.3,0.7,0.101,-2.6,-0.8,-3.4,18.0,13.999999999999998,0.0,0.0,0.0,Western Athletic Conference,UT Arlington,texas-arlington,0.4692,0.4697,,,1,-1.593224369,0.849497927,Balanced Contributor,,,0.8,0.4166666666666667,0.2616,0.7,0,38.26
Aleah Sorrentino,Aleah Sorrentino,F,1,2025,579,9.3,9.3,1.2,2.9,0.4,0.0,0.1,0.0,1.2,2.8,0.418,0.4,0.5,0.8999999999999999,0.571,0.8999999999999999,1.2,2.1,0.5,0.1,0.0,0.5,0.8999999999999999,2.8,11.2,0.522,0.037,0.378,8.7,15.699999999999998,0.122,0.081,1.6,0.2,24.3,0.107,0.6,1.0,1.6999999999999995,0.115,-1.9,0.7,-1.3,17.0,15.0,0.0,0.0,0.0,Atlantic 10 Conference,Massachusetts,massachusetts,0.4848,0.4802,,,0,-2.192258151,-1.029036845,Support Player,,,0.8333333333333334,0.0333333333333333,0.5016,1.1,0,43.01
Dani Ceseretti,Dani Ceseretti,G,1,2025,278,9.3,9.3,0.3,0.9000000000000001,0.37,0.1,0.3,0.333,0.2,0.6,0.389,0.4259999999999999,0.1,0.1,0.5,0.2,0.7,0.9000000000000001,0.7,0.3,0.1,0.3,1.0,0.8,6.6,0.433,0.333,0.148,2.5,9.0,0.057,0.127,2.1,1.1,23.7,0.071,0.1,0.2,0.3,0.043,-1.7,3.2,1.5,21.0,15.000000000000002,0.0,0.0,0.0,Big East Conference,Villanova,villanova,0.6276,0.5936,,,0,-2.142599937,1.140542344,Support Player,,,1.7499999999999998,0.2999999999999999,0.0778,0.6000000000000001,0,37.18
Jayda Johnson,Jayda Johnson,G,1,2025,240,9.3,9.3,0.8,2.1,0.368,0.4,1.1,0.323,0.4,1.0,0.423,0.456,0.3,0.6,0.412,0.3,0.8,1.0,0.3,0.1,0.1,0.7,0.7,2.2,2.4,0.394,0.016,0.435,5.2,8.9,0.071,0.068,0.9,0.4,27.9,0.209,-0.3,0.3,-0.1,-0.015,-6.9,-2.1,-9.0,18.0,13.0,0.0,0.0,0.0,Atlantic 10 Conference,Dayton,dayton,0.4826,0.4826,,,0,-1.49666343,0.473018946,Support Player,,,0.375,0.5,0.1692,0.5,0,22.44
Ashton Elley,Ashton Elley,G,1,2025,279,9.3,9.3,0.8,2.0,0.407,0.6,1.6,0.388,0.2,0.3,0.5,0.568,0.2,0.3,0.556,0.3,1.3,1.6,0.6,0.3,0.0,0.2,0.6,2.4,15.2,0.569,0.831,0.153,3.7,13.5,0.09,0.133,1.6,0.3,10.0,0.125,0.6,0.3,0.8999999999999999,0.134,2.2,-0.3,1.9,16.0,16.0,0.0,0.0,0.0,American Athletic Conference,UAB,alabama-birmingham,0.4522,0.4629,,,1,-1.397785457,1.433055425,Balanced Contributor,,,1.9999999999999996,0.7619047619047619,0.1,0.6,0,48.39
Abby Sharpe,Abby Sharpe,G,1,2025,198,9.3,9.3,0.9,2.1,0.4249999999999999,0.3,1.1,0.238,0.6,1.0,0.6319999999999999,0.488,0.5,0.5,0.9,0.2,0.6,0.8000000000000002,0.2,0.2,0.1,0.4000000000000001,0.6,2.5,10.9,0.4249999999999999,0.531,0.219,1.1,11.5,0.063,0.064,2.4,2.1,12.4,0.207,0.1,0.3,0.3,0.062,-2.2,-0.5,-2.7,15.0,13.0,0.0,0.0,0.0,Ivy League,Pennsylvania,pennsylvania,0.4874,0.4889,,,0,-1.663798021,0.239325537,Support Player,,,0.3999999999999999,0.5,0.3791999999999999,0.6000000000000001,0,35.36
